vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-21.8032,-16.0766,-7.42418,162746,-15,-15,492,-15,15,227,15,-15,143,15,15,111
-15.0305,-22.0413,8.05863,1199,-15,-15,6,-99.9,-99.9,-1,15,-15,3,15,15,1
12.3032,-15.2414,-1.65787,70,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-10.7237,-13.8056,0.0181284,670,-15,-15,2,-15,15,3,15,-15,3,15,15,3
7.33002,-15.7895,7.88286,80,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.50299,-8.8577,-8.29861,82967,-15,-15,140,-15,15,110,15,-15,320,15,15,171
-21.2484,-11.9025,6.8351,842,-15,-15,5,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-7.52664,-14.2321,0.837453,17751,-15,-15,37,-15,15,21,15,-15,20,15,15,25
8.64576,0.362447,-1.69351,84980,-15,-15,182,-15,15,151,15,-15,210,15,15,194
14.3063,14.4987,-0.191595,49,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,2
6.9559,-3.81488,3.22109,12444,-15,-15,18,-15,15,18,15,-15,25,15,15,22
11.0591,-3.84399,2.73265,28476,-15,-15,42,-15,15,37,15,-15,55,15,15,71
-23.3371,-15.6129,-2.17129,96,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.38736,-23.6326,-4.46312,136572,-15,-15,479,-15,15,141,15,-15,221,15,15,100
-0.42843,-14.4348,5.84818,41864,-15,-15,134,-15,15,49,15,-15,123,15,15,51
24.4371,-1.15206,5.73566,137,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.61315,5.43378,0.655419,103,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-17.964,-24.4153,5.30638,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.19868,-15.373,2.32637,15204,-15,-15,23,-15,15,18,15,-15,66,15,15,22
-4.93298,17.7064,-3.28139,91504,-15,-15,88,-15,15,383,15,-15,111,15,15,211
-1.10337,-19.2032,7.86012,53746,-15,-15,111,-15,15,73,15,-15,126,15,15,92
22.7915,-5.28994,1.70842,59533,-15,-15,66,-15,15,66,15,-15,141,15,15,135
4.30806,-14.9408,-8.15848,16047,-15,-15,41,-15,15,21,15,-15,74,15,15,22
16.2788,-24.8892,0.814326,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.39627,-13.5823,-0.121134,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.0828,1.90775,3.74307,21161,-15,-15,20,-15,15,36,15,-15,61,15,15,54
-0.613341,9.53361,-2.60297,130,-99.9,-99.9,-1,-15,15,1,15,-15,1,-99.9,-99.9,-1
10.3511,18.3898,-8.63272,34165,-15,-15,24,-15,15,77,15,-15,40,15,15,159
-12.7056,16.878,-4.5249,1240,-99.9,-99.9,-1,-15,15,4,-99.9,-99.9,-1,15,15,3
-3.13049,1.00693,1.19827,20618,-15,-15,46,-15,15,47,15,-15,45,15,15,42
-20.7094,-12.0253,3.81105,28,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.5162,-24.9992,2.19309,122655,-15,-15,427,-15,15,129,15,-15,138,15,15,84
12.3157,22.2236,-5.20433,10678,-15,-15,3,-15,15,8,15,-15,7,15,15,64
7.15791,-19.7456,-2.74281,72271,-15,-15,141,-15,15,71,15,-15,355,15,15,110
6.74409,-20.8473,-2.69713,129140,-15,-15,261,-15,15,139,15,-15,669,15,15,171
3.92218,18.6555,-7.57155,22223,-15,-15,20,-15,15,45,15,-15,21,15,15,85
0.279338,16.7034,7.90803,11336,-15,-15,10,-15,15,33,15,-15,13,15,15,31
14.2735,16.3244,0.597172,31,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
0.812642,3.03016,2.35546,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.4581,19.1055,-0.614892,86643,-15,-15,62,-15,15,91,15,-15,89,15,15,735
-1.69314,20.275,-7.95186,9291,-15,-15,6,-15,15,36,15,-15,6,15,15,27
-14.5584,-14.0147,6.32122,97272,-15,-15,1937,-15,15,100,15,-15,102,15,15,85
-12.1292,-15.056,-5.98946,44,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.63337,0.981171,6.15818,6740,-15,-15,4,-15,15,15,15,-15,16,15,15,12
-5.395,6.28833,-3.7698,183023,-15,-15,235,-15,15,478,15,-15,244,15,15,558
-4.31922,-11.4295,1.41499,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.5182,7.75414,1.3302,18386,-15,-15,16,-15,15,18,15,-15,31,15,15,75
-1.75893,14.3373,-4.25088,149018,-15,-15,219,-15,15,557,15,-15,180,15,15,385
-10.4886,9.23324,8.49993,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.7047,-6.75377,-6.71274,40222,-15,-15,210,-15,15,92,15,-15,49,15,15,50
-4.83196,-24.9294,-6.48196,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.670495,-22.004,-6.48992,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
19.8874,-8.61738,-8.8486,245738,-15,-15,323,-15,15,242,15,-15,1304,15,15,423
18.6179,-0.139221,9.32117,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
10.1699,-7.21239,-4.7712,3296,-15,-15,7,-15,15,8,15,-15,9,15,15,6
18.3997,24.1305,-1.62821,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.9529,-13.5612,2.53614,8453,-15,-15,94,-15,15,13,15,-15,11,15,15,12
-18.2668,11.3672,1.15078,70,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.88569,17.8011,1.89034,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
8.17101,-20.8241,-3.84641,297508,-15,-15,346,-15,15,294,15,-15,1686,15,15,523
9.44027,23.5238,2.85215,18713,-15,-15,18,-15,15,22,15,-15,17,15,15,69
2.72567,-10.738,8.17603,1056,-15,-15,4,-99.9,-99.9,-1,15,-15,3,15,15,3
-16.2285,4.02042,8.03006,100047,-15,-15,236,-15,15,303,15,-15,113,15,15,138
-21.9905,-11.0392,5.30288,77,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.5345,-10.1939,-3.14493,55,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.6062,23.7125,-8.76627,66947,-15,-15,51,-15,15,77,15,-15,71,15,15,328
-1.90638,21.6374,6.23959,21369,-15,-15,19,-15,15,58,15,-15,15,15,15,42
3.93092,9.53802,-9.36526,66718,-15,-15,112,-15,15,174,15,-15,116,15,15,198
-8.71648,-15.6829,-7.43801,75509,-15,-15,868,-15,15,101,15,-15,122,15,15,68
-18.0943,-1.72494,-1.3514,8016,-15,-15,25,-15,15,16,15,-15,14,15,15,9
2.61298,13.7118,-5.23519,1905,-15,-15,5,-15,15,7,-99.9,-99.9,-1,15,15,10
-13.4636,-0.743704,-6.73671,101,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.7645,-3.11071,0.501905,67327,-15,-15,84,-15,15,71,15,-15,231,15,15,149
4.84931,-7.48055,1.49476,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
-15.0549,3.75938,9.24091,114,-15,-15,2,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
15.4973,-15.526,-3.69266,20291,-15,-15,18,-15,15,19,15,-15,158,15,15,29
22.1399,-1.1927,-4.82893,340,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
18.4282,-10.6606,5.16612,46883,-15,-15,62,-15,15,42,15,-15,733,15,15,56
-17.8058,-14.1632,4.18384,183841,-15,-15,1653,-15,15,321,15,-15,281,15,15,185
-23.0411,-13.9109,7.30054,14070,-15,-15,48,-15,15,17,15,-15,17,15,15,11
-8.93647,-3.091,-5.5112,260,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
23.2873,8.86226,0.931548,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
16.5458,-13.37,-8.4229,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.98449,15.6545,-8.16417,7512,-15,-15,12,-15,15,37,15,-15,13,15,15,19
4.8348,0.923869,-7.20407,313223,-15,-15,809,-15,15,428,15,-15,795,15,15,493
-3.93668,-14.251,9.27344,42207,-15,-15,113,-15,15,73,15,-15,106,15,15,59
4.25437,24.3762,-8.05038,222680,-15,-15,234,-15,15,715,15,-15,238,15,15,607
3.81714,19.9006,-6.92911,120154,-15,-15,109,-15,15,289,15,-15,141,15,15,476
7.23206,-9.95762,3.63721,43064,-15,-15,85,-15,15,71,15,-15,143,15,15,77
11.3041,-23.8637,-3.71286,346,-15,-15,1,-99.9,-99.9,-1,15,-15,2,15,15,1
-17.9303,-2.49117,3.61076,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.8663,-0.637127,3.33654,35318,-15,-15,109,-15,15,89,15,-15,59,15,15,56
5.85304,14.3994,-2.38836,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.2582,24.8227,4.94759,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.7682,9.39348,3.11196,916,-99.9,-99.9,-1,-15,15,1,15,-15,3,15,15,6
24.1399,-14.9516,-4.61465,4536,-15,-15,9,-15,15,3,15,-15,7,15,15,6
5.34559,20.142,4.68739,21319,-15,-15,23,-15,15,40,15,-15,24,15,15,60
6.66823,-15.4599,6.70882,58215,-15,-15,119,-15,15,53,15,-15,195,15,15,77
-19.5192,11.6217,-6.11051,2072,-15,-15,3,-15,15,1,15,-15,2,15,15,1
16.5171,15.2163,-6.16298,3588,-15,-15,2,-15,15,8,15,-15,5,15,15,19
-13.1124,16.68,-8.56498,26773,-15,-15,29,-15,15,142,15,-15,25,15,15,38
8.90428,-23.2958,-6.98459,17111,-15,-15,25,-15,15,12,15,-15,56,15,15,13
-11.3771,-4.93857,-6.95398,6094,-15,-15,6,-15,15,10,15,-15,13,15,15,11
16.6153,-10.128,-4.79046,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,1
21.8511,-21.5489,-1.83792,149012,-15,-15,156,-15,15,117,15,-15,482,15,15,116
13.2144,-22.3275,1.23038,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.35313,-5.82359,-6.69355,98003,-15,-15,191,-15,15,122,15,-15,556,15,15,151
-2.66657,-5.56698,-7.96115,96224,-15,-15,223,-15,15,236,15,-15,187,15,15,165
-10.6143,-7.96531,4.11673,3075,-15,-15,10,-15,15,3,15,-15,3,15,15,2
-8.75102,10.2647,-6.73466,15286,-15,-15,25,-15,15,63,15,-15,22,15,15,33
-19.6364,9.03144,3.2617,4778,-15,-15,10,-15,15,28,15,-15,2,15,15,6
18.1031,3.08506,-1.73119,24760,-15,-15,20,-15,15,37,15,-15,64,15,15,89
24.9614,-11.7429,1.68919,30651,-15,-15,39,-15,15,21,15,-15,122,15,15,58
-19.4372,-9.51262,5.37303,21437,-15,-15,80,-15,15,40,15,-15,20,15,15,27
-13.6371,-5.50503,0.819528,46873,-15,-15,133,-15,15,118,15,-15,65,15,15,55
21.5795,-0.840419,4.7202,119,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-8.76706,-1.26139,-6.18393,60602,-15,-15,230,-15,15,179,15,-15,77,15,15,81
-23.2777,23.1303,-9.64443,39956,-15,-15,46,-15,15,162,15,-15,19,15,15,40
12.3973,-7.52125,7.05956,34486,-15,-15,46,-15,15,45,15,-15,105,15,15,60
23.0948,-5.93613,-6.60584,645331,-15,-15,653,-15,15,555,15,-15,1934,15,15,1495
-19.016,17.3705,-8.07123,521,-15,-15,1,-15,15,1,-99.9,-99.9,-1,15,15,1
5.05093,-5.74556,4.11066,46264,-15,-15,88,-15,15,71,15,-15,143,15,15,87
4.0852,-4.01157,-1.62398,2001,-15,-15,4,-15,15,2,15,-15,7,15,15,3
-10.6208,-5.45295,-4.81723,13751,-15,-15,57,-15,15,18,15,-15,17,15,15,16
-3.96365,12.942,6.57798,472602,-15,-15,656,-15,15,1101,15,-15,743,15,15,1529
23.9718,-3.63812,-5.21467,80688,-15,-15,79,-15,15,89,15,-15,250,15,15,191
-10.738,12.5872,-4.06892,106991,-15,-15,213,-15,15,539,15,-15,104,15,15,157
-4.31256,4.57303,5.28535,2384,-15,-15,7,-15,15,2,15,-15,6,15,15,8
1.34196,5.5181,5.75946,54053,-15,-15,103,-15,15,101,15,-15,104,15,15,115
-9.18709,14.2535,-7.29247,88,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
16.7679,15.7165,-0.918591,79,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,3
10.0494,14.8084,-0.915464,78,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.1324,-0.45825,2.62899,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.4673,6.05,-7.03979,173562,-15,-15,233,-15,15,256,15,-15,356,15,15,786
-2.24695,-22.3931,0.173336,63,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.9232,20.678,8.70818,64465,-15,-15,37,-15,15,68,15,-15,136,15,15,198
22.5282,1.45321,-5.78709,96091,-15,-15,123,-15,15,142,15,-15,238,15,15,284
18.6844,2.20269,-2.62295,10729,-15,-15,14,-15,15,11,15,-15,29,15,15,34
7.12826,1.17194,-2.38782,61147,-15,-15,85,-15,15,96,15,-15,165,15,15,172
-19.5265,9.40717,0.919118,5791,-15,-15,11,-15,15,32,15,-15,3,15,15,5
16.4413,-3.64464,-4.79303,86561,-15,-15,111,-15,15,104,15,-15,256,15,15,235
-10.5849,13.415,2.15901,40976,-15,-15,54,-15,15,391,15,-15,40,15,15,71
5.49255,0.691361,9.25096,32,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.7681,14.8602,-3.72793,305702,-15,-15,325,-15,15,1389,15,-15,274,15,15,526
-8.75566,-12.4635,0.816496,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.7562,7.82954,2.61521,54901,-15,-15,91,-15,15,280,15,-15,67,15,15,63
-13.0319,21.5991,-5.15979,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.26891,-7.06613,6.44673,101340,-15,-15,296,-15,15,211,15,-15,219,15,15,143
10.9377,-1.49998,3.41329,62731,-15,-15,84,-15,15,89,15,-15,181,15,15,170
21.0743,22.1613,-8.71533,83105,-15,-15,61,-15,15,110,15,-15,109,15,15,458
-0.237326,-20.7985,-7.19355,150471,-15,-15,370,-15,15,170,15,-15,543,15,15,187
3.80511,-9.62565,-8.03095,3723,-15,-15,9,-15,15,7,15,-15,17,15,15,8
-24.5775,-3.0065,6.90369,24606,-15,-15,55,-15,15,30,15,-15,44,15,15,43
14.2246,22.8583,-8.96781,345213,-15,-15,247,-15,15,329,15,-15,605,15,15,1373
13.7043,0.316577,1.52195,3222,-15,-15,2,-15,15,5,15,-15,3,15,15,9
18.6561,-15.9746,7.20681,61283,-15,-15,77,-15,15,30,15,-15,660,15,15,78
2.46842,-14.0466,-9.76865,626,-99.9,-99.9,-1,-15,15,1,15,-15,3,-99.9,-99.9,-1
-17.9786,-23.4926,-3.15444,40327,-15,-15,173,-15,15,44,15,-15,46,15,15,29
-4.33006,2.09664,3.36155,17465,-15,-15,52,-15,15,44,15,-15,28,15,15,31
8.5679,-1.41919,9.07897,112,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,15,15,2
-24.5658,-8.08428,-6.99769,7788,-15,-15,31,-15,15,13,15,-15,9,15,15,4
4.17456,-6.4804,8.08463,10947,-15,-15,17,-15,15,22,15,-15,30,15,15,18
17.969,9.51638,0.852048,87873,-15,-15,96,-15,15,126,15,-15,178,15,15,356
-12.0142,-24.486,-1.29914,1640,-15,-15,6,-15,15,2,15,-15,3,15,15,4
-3.28532,-1.91722,-6.44806,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.9885,-16.4011,2.62544,71,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,-99.9,-99.9,-1
-15.3773,8.69762,1.0671,41454,-15,-15,79,-15,15,232,15,-15,45,15,15,59
-16.1018,4.91921,-1.93101,8732,-15,-15,32,-15,15,22,15,-15,17,15,15,17
-12.263,7.16045,5.3503,31118,-15,-15,73,-15,15,98,15,-15,32,15,15,39
19.07,-23.6453,7.0762,143302,-15,-15,216,-15,15,104,15,-15,508,15,15,146
-23.1327,9.82852,-0.741849,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.3874,-19.4625,4.21025,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
12.3971,14.1943,-9.85734,54282,-15,-15,50,-15,15,83,15,-15,72,15,15,308
22.3387,0.599024,8.59468,25904,-15,-15,30,-15,15,26,15,-15,64,15,15,61
4.34975,18.8948,-1.61151,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.63293,-6.27206,7.80246,38456,-15,-15,77,-15,15,68,15,-15,131,15,15,78
-4.64228,-16.8168,3.48667,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.4148,-5.20176,-1.71677,14068,-15,-15,20,-15,15,79,15,-15,11,15,15,30
-8.16063,0.524815,-9.91144,4008,-15,-15,2,-15,15,6,15,-15,3,15,15,5
10.3238,11.7991,-2.39418,19883,-15,-15,22,-15,15,34,15,-15,41,15,15,143
22.8687,-17.7631,7.03702,94642,-15,-15,105,-15,15,63,15,-15,356,15,15,116
-17.249,-11.4705,-3.30875,56823,-15,-15,348,-15,15,108,15,-15,89,15,15,56
-14.998,-5.56949,5.00256,24,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.7806,10.2114,2.31637,28986,-15,-15,18,-15,15,34,15,-15,60,15,15,85
-3.38881,11.3258,5.37487,33228,-15,-15,56,-15,15,113,15,-15,41,15,15,75
15.8092,0.101819,5.19907,166570,-15,-15,207,-15,15,239,15,-15,366,15,15,481
-9.79318,18.1438,-3.59474,91,-99.9,-99.9,-1,-15,15,2,-99.9,-99.9,-1,-99.9,-99.9,-1
22.3855,7.92474,0.100457,349385,-15,-15,322,-15,15,402,15,-15,558,15,15,1409
1.38131,-4.92144,-5.95254,18026,-15,-15,50,-15,15,25,15,-15,55,15,15,25
-8.93012,-5.74278,1.07077,12574,-15,-15,39,-15,15,38,15,-15,28,15,15,14
-5.40738,23.5355,-7.74413,541,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.8322,4.48582,-1.81844,134275,-15,-15,251,-15,15,495,15,-15,126,15,15,127
20.4771,17.1167,6.26959,65849,-15,-15,51,-15,15,110,15,-15,72,15,15,296
9.7554,10.5763,-3.13952,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,15,15,3
-5.15932,3.27592,-6.95949,84638,-15,-15,230,-15,15,217,15,-15,125,15,15,140
17.7564,-15.3891,0.578942,367310,-15,-15,510,-15,15,253,15,-15,1269,15,15,304
-20.928,15.1055,-5.96101,1916,-15,-15,3,-15,15,12,15,-15,1,15,15,3
-4.28166,17.6203,-7.48761,124804,-15,-15,165,-15,15,500,15,-15,151,15,15,310
-11.0244,-19.168,6.11258,12232,-15,-15,73,-15,15,23,15,-15,24,15,15,12
22.8423,-8.22665,8.90844,7297,-15,-15,2,-15,15,1,15,-15,9,15,15,4
-11.7393,-18.5792,0.00367679,34345,-15,-15,254,-15,15,39,15,-15,52,15,15,27
14.1045,-7.92266,7.68526,21129,-15,-15,27,-15,15,27,15,-15,83,15,15,37
6.709,13.1828,9.53977,11342,-15,-15,10,-15,15,21,15,-15,22,15,15,34
-6.37528,-21.0722,-6.7516,215242,-15,-15,879,-15,15,241,15,-15,412,15,15,198
18.3779,24.8884,-3.31337,42,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.0938,12.0887,-7.99876,9557,-15,-15,22,-15,15,51,15,-15,7,15,15,16
-11.5812,22.4557,-6.69428,5422,-15,-15,3,-15,15,37,15,-15,5,15,15,6
8.8888,-2.42983,-4.25205,63,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.3291,-6.23109,-9.79657,17359,-15,-15,71,-15,15,43,15,-15,29,15,15,17
-17.5046,10.191,-9.91697,139,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.9897,-11.0754,0.686772,1184,-99.9,-99.9,-1,-15,15,1,15,-15,3,15,15,2
16.6031,-13.5557,8.77726,114,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,3,-99.9,-99.9,-1
-21.7946,-0.92636,-7.94358,83709,-15,-15,201,-15,15,280,15,-15,100,15,15,91
20.3864,6.31142,-9.79829,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.097,-9.30275,-2.0247,77001,-15,-15,653,-15,15,101,15,-15,108,15,15,66
6.07929,4.31226,-6.79407,222,-99.9,-99.9,-1,-99.9,-99.9,-1,15,-15,1,15,15,1
-2.00323,6.08697,-8.42245,87530,-15,-15,150,-15,15,330,15,-15,130,15,15,213
-2.47974,14.9775,-7.06084,83,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.393,-11.8301,3.06906,45042,-15,-15,84,-15,15,58,15,-15,142,15,15,66
2.07279,-6.1668,7.35887,111,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.6842,7.28523,2.3836,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.2448,-23.4956,4.02129,222130,-15,-15,699,-15,15,245,15,-15,261,15,15,170
21.1849,17.7407,9.98889,80,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.1636,11.7711,2.59552,7939,-15,-15,12,-15,15,67,15,-15,5,15,15,8
12.7316,-22.7858,2.84502,106306,-15,-15,139,-15,15,90,15,-15,734,15,15,116
-9.4086,-13.1389,-1.2006,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
17.6807,-1.88053,-1.91025,104694,-15,-15,149,-15,15,144,15,-15,265,15,15,296
23.3156,12.6553,9.66887,47,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.91245,5.3273,-9.39135,331230,-15,-15,592,-15,15,457,15,-15,1616,15,15,591
-12.5312,23.6469,5.09094,33260,-15,-15,30,-15,15,129,15,-15,27,15,15,42
5.39085,14.941,-2.11564,108378,-15,-15,153,-15,15,291,15,-15,123,15,15,299
-13.2635,21.1117,9.3196,46,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.72494,22.4799,1.23501,1278,-15,-15,4,-15,15,4,15,-15,2,15,15,4
21.6103,-14.5675,-1.36994,54369,-15,-15,53,-15,15,54,15,-15,335,15,15,79
-8.11767,0.255671,-7.57148,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
5.16152,-24.3484,-4.42798,64914,-15,-15,118,-15,15,52,15,-15,231,15,15,75
-6.74017,-2.76866,5.3875,141,-15,-15,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
1.61718,-3.13379,0.0024126,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.98692,20.2891,5.88123,26581,-15,-15,32,-15,15,95,15,-15,22,15,15,45
4.96321,-8.46514,-3.01009,127847,-15,-15,232,-15,15,181,15,-15,392,15,15,252
-0.110234,-20.2358,8.8243,85,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
11.4228,-3.6276,4.69314,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.9813,2.82811,4.42466,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.485,-24.7852,-1.43273,136,-15,-15,1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.51566,10.3177,5.18485,7349,-15,-15,16,-15,15,22,15,-15,13,15,15,12
-15.0339,15.3923,-4.58334,134883,-15,-15,205,-15,15,895,15,-15,122,15,15,165
13.8101,1.12748,-8.91935,111710,-15,-15,136,-15,15,162,15,-15,307,15,15,450
-17.281,4.98257,-1.46087,77,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
9.10813,4.1866,3.10569,105657,-15,-15,147,-15,15,179,15,-15,199,15,15,329
10.162,16.5991,8.91495,6884,-15,-15,5,-15,15,10,15,-15,5,15,15,60
13.3646,5.19118,4.20665,101,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.2746,-24.0246,9.30115,84,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.7742,-4.21017,4.4326,12284,-15,-15,31,-15,15,31,15,-15,16,15,15,13
22.8536,2.03945,-6.99316,60476,-15,-15,45,-15,15,59,15,-15,162,15,15,212
-14.6064,19.7183,1.02682,34978,-15,-15,53,-15,15,313,15,-15,29,15,15,52
-6.6486,-10.4869,2.09052,103218,-15,-15,347,-15,15,144,15,-15,227,15,15,116
-17.4325,24.8753,-0.167827,67,-99.9,-99.9,-1,-15,15,1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.04422,8.52923,5.84211,49344,-15,-15,63,-15,15,102,15,-15,79,15,15,138
