vx,vy,vz,sci_photons,xpos0,ypos0,photons0,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3
-16.4074,-3.52274,-20.9781,22043,-25,-25,32,-25,25,24,25,-25,13,25,25,14
-23.1778,-44.0613,-3.12436,7032,-25,-25,8,-25,25,1,25,-25,3,25,25,2
41.1158,16.6248,-0.997049,911,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-16.0742,-10.337,-14.2348,6909,-25,-25,9,-25,25,6,25,-25,3,25,25,2
-16.4916,-32.6857,2.04353,3225,-25,-25,3,-25,25,2,25,-25,4,25,25,1
1.9212,-26.1033,18.4233,19937,-25,-25,15,-25,25,20,25,-25,15,25,25,14
28.3755,43.0675,-15.2724,6481,-25,-25,5,-25,25,4,25,-25,5,25,25,13
-39.4936,-23.4317,18.4503,25705,-25,-25,39,-25,25,19,25,-25,16,25,25,11
24.7958,24.2976,6.17945,98,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
35.0402,25.9442,14.1429,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.7106,-32.6607,3.03568,38744,-25,-25,35,-25,25,23,25,-25,18,25,25,11
28.7774,-15.708,3.59273,123308,-25,-25,85,-25,25,75,25,-25,229,25,25,81
-9.39723,42.5286,17.4337,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.2481,44.0248,-24.0511,3055,-25,-25,3,-25,25,5,25,-25,3,25,25,4
31.9499,-26.1451,-22.8847,108,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
39.9817,-37.8682,-12.6866,54744,-25,-25,31,-25,25,24,25,-25,81,25,25,38
-7.23004,11.6363,-3.79948,137,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.7185,-43.7538,21.3005,3991,-25,-25,1,-25,25,3,25,-25,6,25,25,2
28.7717,-33.182,-22.458,15836,-25,-25,4,-25,25,6,25,-25,23,25,25,13
3.96496,-21.9809,17.4948,6691,-25,-25,4,-25,25,2,25,-25,7,25,25,6
22.5729,-35.0283,-4.79776,14367,-25,-25,10,-25,25,7,25,-25,23,25,25,9
-27.3219,-41.3764,-7.68571,235817,-25,-25,353,-25,25,104,25,-25,162,25,25,115
-38.9544,-14.6255,-8.71056,56,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.0431,18.9807,-2.1629,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.80811,-30.0165,-17.9831,465820,-25,-25,781,-25,25,350,25,-25,373,25,25,253
-5.18067,-22.8472,24.4943,69,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.65787,43.8772,-23.1043,183,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-28.1517,-39.5488,10.3507,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.5825,-15.2602,-5.76903,97,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.7145,19.6035,10.64,86366,-25,-25,70,-25,25,264,25,-25,50,25,25,63
-22.3424,-41.9613,-19.8683,2343,-25,-25,10,-25,25,5,25,-25,1,25,25,2
-3.53143,7.31121,-19.4413,11164,-25,-25,23,-25,25,7,25,-25,9,25,25,8
-25.9435,17.5762,6.9321,105239,-25,-25,82,-25,25,377,25,-25,51,25,25,61
-34.8037,-44.9358,11.9073,6850,-25,-25,5,-25,25,4,25,-25,2,25,25,1
-41.6169,40.6359,17.468,17180,-25,-25,11,-25,25,19,25,-25,6,25,25,15
21.7767,31.2128,18.397,53,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-38.1863,8.00718,4.58128,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
22.9132,-39.2548,-6.08946,158,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.2279,1.64225,-8.50068,12981,-25,-25,7,-25,25,5,25,-25,19,25,25,12
3.11133,-1.78019,-5.68904,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.53473,16.7976,10.9228,125,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-35.6058,-10.115,6.49931,10322,-25,-25,18,-25,25,11,25,-25,5,25,25,8
23.5491,32.5968,10.2992,76142,-25,-25,32,-25,25,49,25,-25,53,25,25,273
-1.37972,11.8509,-20.8888,245073,-25,-25,196,-25,25,329,25,-25,203,25,25,237
12.0915,-9.9097,9.73115,24929,-25,-25,13,-25,25,17,25,-25,17,25,25,19
28.8734,-43.7283,24.3748,31406,-25,-25,19,-25,25,13,25,-25,20,25,25,16
-43.3992,-37.263,7.14576,16866,-25,-25,21,-25,25,7,25,-25,7,25,25,10
-31.1949,-30.3277,8.55866,182632,-25,-25,355,-25,25,118,25,-25,119,25,25,87
-43.7608,-35.7257,21.6433,407,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.8533,25.8743,21.5408,134155,-25,-25,75,-25,25,2178,25,-25,55,25,25,91
-5.96415,10.4999,4.49814,12111,-25,-25,9,-25,25,16,25,-25,6,25,25,10
-23.0209,-24.6796,-22.717,370671,-25,-25,595,-25,25,233,25,-25,231,25,25,170
-11.7165,-27.1818,23.7228,12577,-25,-25,19,-25,25,9,25,-25,12,25,25,10
-1.22951,-13.2827,-8.70853,2809,-25,-25,1,-25,25,1,25,-25,4,-99.9,-99.9,-1
-38.9703,10.2455,22.6853,68,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
33.2565,8.76921,-15.8178,541257,-25,-25,356,-25,25,306,25,-25,955,25,25,460
6.59533,17.9809,-11.7489,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.4354,-0.235052,-20.5294,258624,-25,-25,277,-25,25,296,25,-25,179,25,25,179
42.7078,-13.3554,6.88251,128166,-25,-25,74,-25,25,51,25,-25,176,25,25,92
12.4829,-30.538,20.4044,50289,-25,-25,27,-25,25,27,25,-25,49,25,25,38
-21.3856,28.7513,-4.7008,296849,-25,-25,201,-25,25,689,25,-25,153,25,25,192
-38.3337,-26.2326,17.0124,112624,-25,-25,120,-25,25,59,25,-25,46,25,25,45
1.09105,5.54358,-6.6527,494343,-25,-25,376,-25,25,405,25,-25,378,25,25,442
-33.9342,-9.86431,-8.8142,12224,-25,-25,17,-25,25,9,25,-25,10,25,25,2
32.867,27.8088,-1.63753,148340,-25,-25,59,-25,25,99,25,-25,88,25,25,799
38.8527,5.13396,6.43928,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.7897,-43.9539,23.4921,88344,-25,-25,78,-25,25,48,25,-25,54,25,25,32
34.3312,-22.4535,22.0524,25727,-25,-25,11,-25,25,7,25,-25,35,25,25,18
12.9178,-43.7543,-12.4735,3685,-25,-25,3,-25,25,1,25,-25,4,25,25,1
-24.6025,1.98607,-21.4731,15571,-25,-25,21,-25,25,18,25,-25,13,25,25,4
11.3001,-42.2722,-13.5406,101,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.9379,17.3546,16.1138,175,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.709,11.017,23.1705,15878,-25,-25,11,-25,25,13,25,-25,10,25,25,7
-6.16632,-18.3301,9.83724,100946,-25,-25,116,-25,25,81,25,-25,72,25,25,72
-25.572,-21.9551,19.323,32892,-25,-25,316,-25,25,26,25,-25,26,25,25,15
-11.5284,-11.26,-17.8181,8864,-25,-25,6,-25,25,7,25,-25,3,25,25,2
36.9875,-0.994385,-17.3332,21284,-25,-25,6,-25,25,10,25,-25,15,25,25,15
-39.1376,39.8452,-3.02885,18942,-25,-25,9,-25,25,17,25,-25,6,25,25,17
44.3573,30.6443,-8.49207,64,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-16.9569,44.7027,-13.5619,9571,-25,-25,19,-25,25,5,25,-25,4,25,25,5
27.9405,-44.5306,-1.78543,298730,-25,-25,185,-25,25,103,25,-25,350,25,25,145
35.9035,-9.89697,-9.1916,62,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
39.8381,-24.2693,-17.3679,173138,-25,-25,105,-25,25,83,25,-25,248,25,25,115
-28.4595,27.2995,-19.6043,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.8275,-1.22963,5.31535,93,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
37.0317,-39.8902,18.8034,56321,-25,-25,37,-25,25,27,25,-25,64,25,25,32
-24.6072,27.6434,-6.13177,140,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.8326,-15.5168,-10.4914,531323,-25,-25,832,-25,25,378,25,-25,311,25,25,222
-0.12072,-7.00072,-9.82413,238512,-25,-25,202,-25,25,145,25,-25,254,25,25,187
-6.77308,14.5206,-0.0033787,285,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
9.37092,-3.55242,-12.0811,3740,-25,-25,1,-25,25,4,-99.9,-99.9,-1,25,25,3
-35.9771,44.2281,-19.6838,28666,-25,-25,22,-25,25,40,25,-25,13,25,25,18
-17.1133,-9.69485,-24.4986,283,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
21.0172,2.73559,7.054,124781,-25,-25,80,-25,25,91,25,-25,95,25,25,110
-20.369,-24.9664,13.0942,149967,-25,-25,352,-25,25,113,25,-25,116,25,25,75
-33.8106,42.2758,-15.9001,170,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.7903,-6.0802,23.3405,719,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
44.7305,5.78052,-8.56135,125,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.06492,-6.93755,-7.98015,4319,-25,-25,4,-25,25,6,-99.9,-99.9,-1,25,25,7
-25.3708,-40.6516,-8.4447,33,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
44.4502,7.5887,16.436,11885,-25,-25,7,-25,25,3,25,-25,18,25,25,8
43.3897,-41.5004,-20.8081,299272,-25,-25,174,-25,25,130,25,-25,527,25,25,183
14.3594,23.4403,12.2694,81686,-25,-25,39,-25,25,54,25,-25,48,25,25,142
-17.0759,23.0068,-0.282341,87,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.2141,36.0429,-5.9019,64,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.33,-16.3521,-3.31326,302,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.2138,-31.0439,-8.71548,53228,-25,-25,33,-25,25,33,25,-25,87,25,25,25
-33.4386,-10.6702,21.2283,39361,-25,-25,35,-25,25,36,25,-25,26,25,25,12
18.5185,34.43,3.33457,18950,-25,-25,11,-25,25,14,25,-25,13,25,25,42
-23.5866,-38.8204,1.46978,149994,-25,-25,204,-25,25,88,25,-25,103,25,25,68
6.50772,-41.8094,-2.31141,7325,-25,-25,6,-99.9,-99.9,-1,25,-25,2,25,25,3
-32.9095,37.1816,-14.1152,307188,-25,-25,164,-25,25,385,25,-25,128,25,25,176
0.104767,9.05071,-13.3263,248217,-25,-25,179,-25,25,215,25,-25,225,25,25,278
-25.0437,-29.6816,-13.6953,61,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
20.5221,14.3537,8.8122,50,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-27.6606,26.3068,-3.45433,46,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
4.46203,-40.5123,-5.39776,35536,-25,-25,41,-25,25,16,25,-25,43,25,25,16
-35.5521,3.44517,-23.9997,94,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-37.4003,-40.8972,13.4209,91851,-25,-25,79,-25,25,46,25,-25,46,25,25,41
25.9832,26.4933,3.94658,286955,-25,-25,132,-25,25,179,25,-25,179,25,25,738
43.4173,-35.2655,-8.68477,9125,-25,-25,2,-25,25,4,25,-25,11,25,25,6
-26.9414,2.20716,14.7009,60376,-25,-25,63,-25,25,67,25,-25,41,25,25,30
1.16017,-4.01568,-10.0403,93,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.0233,-19.9222,19.8974,46418,-25,-25,232,-25,25,26,25,-25,31,25,25,24
-21.0012,25.6869,6.42653,233424,-25,-25,138,-25,25,994,25,-25,120,25,25,161
6.48439,25.3582,-7.00053,189994,-25,-25,103,-25,25,189,25,-25,116,25,25,204
8.21363,-30.9459,-9.63867,261703,-25,-25,196,-25,25,120,25,-25,382,25,25,159
5.99219,-8.16069,-11.7209,327,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,2,-99.9,-99.9,-1
27.2477,6.60074,-11.1874,100,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
26.7883,33.6591,2.83845,153415,-25,-25,60,-25,25,89,25,-25,90,25,25,357
12.1009,-17.3718,-20.168,71041,-25,-25,43,-25,25,62,25,-25,53,25,25,96
-34.7304,39.1783,21.4501,81,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.9646,-6.82563,-8.37697,112,-99.9,-99.9,-1,-25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.21166,29.8371,18.3945,27625,-25,-25,15,-25,25,29,25,-25,9,25,25,24
25.7296,-3.68976,3.39612,137115,-25,-25,91,-25,25,99,25,-25,142,25,25,123
9.64062,27.3002,-18.8386,82,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.8646,-1.35336,-4.8108,6166,-25,-25,5,-25,25,5,25,-25,9,25,25,5
-29.6279,0.152772,-2.06134,12419,-25,-25,14,-25,25,18,25,-25,6,25,25,4
-3.32493,14.7808,-23.7326,401706,-25,-25,271,-25,25,493,25,-25,276,25,25,418
24.7711,11.9023,-15.9859,44475,-25,-25,20,-25,25,41,25,-25,36,25,25,49
-4.49071,-16.8606,24.8668,1476,-25,-25,2,-25,25,3,-99.9,-99.9,-1,25,25,2
-8.45639,20.1995,14.8431,3262,-25,-25,2,-25,25,7,25,-25,4,-99.9,-99.9,-1
42.2924,24.8901,-14.7913,13365,-25,-25,14,-25,25,9,25,-25,6,25,25,26
25.4554,-22.1629,-7.77219,8896,-25,-25,5,-25,25,6,25,-25,11,25,25,10
-30.698,-38.4299,-24.9501,1095,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
0.242889,-5.79063,3.98369,2740,-25,-25,2,-25,25,1,25,-25,1,25,25,5
21.2719,0.601026,23.9219,92,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-42.9912,25.915,9.85471,6767,-25,-25,5,-25,25,10,25,-25,1,25,25,7
-5.10106,19.4557,21.2282,18840,-25,-25,16,-25,25,17,25,-25,7,25,25,25
-6.28885,39.6213,10.3485,96522,-25,-25,54,-25,25,104,25,-25,40,25,25,70
-23.4699,30.6135,-21.4596,230125,-25,-25,128,-25,25,373,25,-25,97,25,25,142
-35.9922,-4.87627,20.7234,496,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-35.9089,-23.5386,-3.73719,6921,-25,-25,15,-25,25,1,25,-25,3,-99.9,-99.9,-1
20.3223,37.2959,-1.61106,164980,-25,-25,55,-25,25,105,25,-25,94,25,25,342
11.9847,-5.82008,22.5657,1799,-25,-25,3,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
3.63629,-43.7316,21.828,119184,-25,-25,124,-25,25,56,25,-25,122,25,25,65
-34.2656,-17.9281,23.8087,88,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.0903,39.0897,1.38779,82,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.41868,16.1512,-19.6945,136,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
6.51133,13.6855,-13.2667,14318,-25,-25,7,-25,25,12,25,-25,5,25,25,26
44.6961,-25.418,13.3154,2135,-25,-25,1,-25,25,2,25,-25,3,25,25,1
-44.7089,-16.3015,-2.25643,405,-25,-25,1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
26.6101,42.9112,-9.15246,107939,-25,-25,57,-25,25,66,25,-25,50,25,25,172
2.75158,38.8512,9.85182,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
27.9875,6.41051,10.8443,86773,-25,-25,43,-25,25,50,25,-25,69,25,25,90
-40.5751,-39.3607,-8.48607,74292,-25,-25,121,-25,25,33,25,-25,32,25,25,22
-7.1531,10.6953,-13.0824,222988,-25,-25,197,-25,25,292,25,-25,150,25,25,179
26.5298,44.4646,20.527,93,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.4897,6.78722,-18.3626,107,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.18691,21.4753,4.58773,80,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.168315,39.1492,20.984,84757,-25,-25,55,-25,25,58,25,-25,34,25,25,45
-29.7451,-14.8552,6.96673,6783,-25,-25,10,-25,25,8,25,-25,5,25,25,2
-31.7743,2.97913,-2.06165,581440,-25,-25,603,-25,25,472,25,-25,459,25,25,350
-35.2486,32.0796,-21.0829,81,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
2.47847,-7.57489,-23.0211,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
13.3239,34.4237,-12.0215,7643,-25,-25,2,-25,25,5,25,-25,4,25,25,16
18.2159,29.1991,0.54546,127,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
16.2459,-42.2914,-20.9246,137,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-35.6903,-32.2231,-6.46645,89,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.0136,9.21498,9.98179,45,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.0335,-4.79562,19.4575,40539,-25,-25,46,-25,25,26,25,-25,24,25,25,21
-20.8697,22.3513,23.41,115,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-33.1545,43.3697,13.8551,937,-99.9,-99.9,-1,-25,25,2,-99.9,-99.9,-1,-99.9,-99.9,-1
32.6083,-28.3942,0.680868,43178,-25,-25,24,-25,25,25,25,-25,92,25,25,30
-23.9084,40.4653,2.87317,14970,-25,-25,9,-25,25,30,25,-25,7,25,25,7
-41.3839,-20.963,-17.8429,87,-99.9,-99.9,-1,-25,25,1,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.1267,18.7454,-9.90645,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
34.0765,-5.26693,-13.019,539759,-25,-25,294,-25,25,333,25,-25,469,25,25,1165
-5.46289,-29.1803,-18.9342,117,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
38.7343,34.9983,-16.9884,199,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
9.4767,-11.304,6.01405,1763,-25,-25,3,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
-25.2834,19.6832,-10.0618,251076,-25,-25,162,-25,25,439,25,-25,125,25,25,131
-6.50125,-41.8721,18.9702,237822,-25,-25,210,-25,25,109,25,-25,170,25,25,102
37.2493,23.7253,-0.0201216,123,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-38.7967,32.2335,11.204,45822,-25,-25,26,-25,25,77,25,-25,18,25,25,26
12.3536,6.73198,3.36371,406224,-25,-25,305,-25,25,266,25,-25,354,25,25,320
-7.76261,8.23145,-10.1365,44864,-25,-25,32,-25,25,50,25,-25,26,25,25,33
-14.5936,-8.94669,-21.7233,15310,-25,-25,14,-25,25,15,25,-25,11,25,25,9
11.5728,11.6884,9.68096,37034,-25,-25,27,-25,25,23,25,-25,39,25,25,27
18.8727,-40.0362,-2.45484,124,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-7.18058,14.2939,-10.4642,169183,-25,-25,133,-25,25,240,25,-25,105,25,25,150
30.2781,7.80464,-7.32777,38710,-25,-25,15,-25,25,24,25,-25,32,25,25,67
22.6378,1.31555,-18.221,527712,-25,-25,287,-25,25,343,25,-25,422,25,25,3015
37.8256,-27.9484,0.494627,102,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.1401,1.76611,-9.2878,28564,-25,-25,14,-25,25,31,25,-25,18,25,25,21
-9.71101,11.319,-20.6957,262526,-25,-25,200,-25,25,327,25,-25,167,25,25,316
0.38415,30.9725,7.38149,9449,-25,-25,3,-25,25,3,25,-25,1,25,25,7
15.6786,27.7813,-13.5064,7789,-25,-25,5,-25,25,7,25,-25,2,25,25,13
-18.8497,-33.0314,3.65115,71,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
28.8413,-2.94903,16.6775,64847,-25,-25,48,-25,25,41,25,-25,51,25,25,39
-28.7008,-34.3966,-0.854064,105,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-18.3558,-19.9613,-14.3204,4229,-25,-25,7,-25,25,4,25,-25,3,25,25,3
-19.6623,43.0103,9.65832,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.9888,8.32691,-8.86504,357629,-25,-25,284,-25,25,601,25,-25,191,25,25,250
-16.3814,-23.0955,23.4263,13750,-25,-25,23,-25,25,15,25,-25,5,25,25,7
23.1377,37.7706,18.2968,59559,-25,-25,29,-25,25,47,25,-25,31,25,25,78
1.75699,-43.2319,8.66346,98061,-25,-25,88,-25,25,58,25,-25,81,25,25,44
-7.48479,-36.4567,8.15704,56785,-25,-25,56,-25,25,35,25,-25,44,25,25,30
-41.7881,13.77,8.73407,114043,-25,-25,97,-25,25,114,25,-25,40,25,25,64
-2.82335,26.1385,-14.4256,231231,-25,-25,139,-25,25,243,25,-25,138,25,25,222
30.3579,41.1608,17.9148,45049,-25,-25,19,-25,25,27,25,-25,14,25,25,50
-8.18149,26.9981,11.698,113897,-25,-25,67,-25,25,140,25,-25,65,25,25,87
-17.0277,12.1453,-5.63212,195573,-25,-25,160,-25,25,215,25,-25,121,25,25,139
1.96165,6.01182,5.17302,76,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-25.2041,44.2187,-0.491027,111,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.4635,43.685,-13.3935,70,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
7.47089,31.8857,23.2362,114,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,25,25,1
20.103,-16.6938,-5.01387,240,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.0748,21.7289,-24.8392,24390,-25,-25,23,-25,25,27,25,-25,13,25,25,24
6.37764,-20.6806,-13.5023,57,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
35.9331,42.9674,-14.4184,505,-25,-25,1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
32.2672,28.795,15.7988,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.9219,30.0974,2.79192,119,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
18.7867,27.7666,18.4273,2253,-25,-25,2,-25,25,1,25,-25,4,25,25,7
21.5545,-21.7081,-21.9952,17453,-25,-25,13,-25,25,10,25,-25,32,25,25,7
38.8985,-26.2215,-16.6082,59933,-25,-25,30,-25,25,32,25,-25,99,25,25,33
13.6474,27.9427,-8.073,83,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.1063,-24.6858,7.11239,31022,-25,-25,60,-25,25,19,25,-25,25,25,25,19
17.6914,38.2648,-2.60064,404513,-25,-25,227,-25,25,368,25,-25,227,25,25,487
23.2146,-8.32229,22.5253,99,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-41.9629,20.4248,15.9722,1826,-99.9,-99.9,-1,-25,25,1,25,-25,1,-99.9,-99.9,-1
44.3773,-35.4434,-5.79964,112,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
31.2531,-6.32277,1.65197,8610,-25,-25,3,-25,25,1,25,-25,8,25,25,3
1.95906,-13.8005,-22.7278,94209,-25,-25,112,-25,25,53,25,-25,119,25,25,64
25.9353,-9.41962,2.06404,133,-99.9,-99.9,-1,-99.9,-99.9,-1,25,-25,1,-99.9,-99.9,-1
-27.4358,-28.6078,-7.14965,7862,-25,-25,11,-25,25,10,25,-25,4,25,25,12
-21.6311,18.3032,17.9092,59,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.9069,14.7063,-6.02452,134674,-25,-25,101,-25,25,228,25,-25,70,25,25,88
0.83139,5.07146,-5.15673,38,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
14.8239,-16.5533,-23.9026,111742,-25,-25,92,-25,25,61,25,-25,166,25,25,90
-38.5918,-9.49177,12.9872,0,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1,-99.9,-99.9,-1
